Background Item 000, Address = 0x645d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56,screen 0,,,
Background Item 267, Address = 0x6cb5, GraphicType = 3 BigDooor Frame, Screen=113, DoorUnknown1=0x38, X=72, Y=182, Flags=0x80 (Bottom), DoorTiming=22, DoorUnknown2=0x08, ,,,
Background Item 268, Address = 0x6cbd, GraphicType = 2 Normal Door Frame, Screen=113, DoorUnknown1=0x34, X=80, Y=40, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 269, Address = 0x6cc5, GraphicType = 3 BigDooor Frame, Screen=114, DoorUnknown1=0x38, X=72, Y=182, Flags=0x80 (Bottom), DoorTiming=22, DoorUnknown2=0x08, ,,,
Background Item 270, Address = 0x6ccd, GraphicType = 2 Normal Door Frame, Screen=114, DoorUnknown1=0x34, X=80, Y=40, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 271, Address = 0x6cd5, GraphicType = 1 Cave Dooor Frame, Screen=053, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 272, Address = 0x6cdd, GraphicType = 1 Cave Dooor Frame, Screen=048, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 273, Address = 0x6ce5, GraphicType = 1 Cave Dooor Frame, Screen=116, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 274, Address = 0x6ced, GraphicType = 2 Normal Door Frame, Screen=086, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 275, Address = 0x6cf5, GraphicType = 2 Normal Door Frame, Screen=087, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 276, Address = 0x6cfd, GraphicType = 9 Green Locked Normal Door, Screen=087, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 277, Address = 0x6d05, GraphicType = 9 Green Locked Normal Door, Screen=088, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 278, Address = 0x6d0d, GraphicType = 2 Normal Door Frame, Screen=088, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 279, Address = 0x6d15, GraphicType = 2 Normal Door Frame, Screen=089, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 280, Address = 0x6d1d, GraphicType = 2 Normal Door Frame, Screen=090, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 281, Address = 0x6d25, GraphicType = 2 Normal Door Frame, Screen=091, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 282, Address = 0x6d2d, GraphicType = 8 Red Locked Normal Door, Screen=091, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 283, Address = 0x6d35, GraphicType = 8 Red Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 284, Address = 0x6d3d, GraphicType = 9 Green Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 285, Address = 0x6d45, GraphicType = 9 Green Locked Normal Door, Screen=093, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 286, Address = 0x6d4d, GraphicType = 8 Red Locked Normal Door, Screen=094, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 287, Address = 0x6d55, GraphicType = 8 Red Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 288, Address = 0x6d5d, GraphicType = 8 Red Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 289, Address = 0x6d65, GraphicType = 8 Red Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 290, Address = 0x6d6d, GraphicType = 2 Normal Door Frame, Screen=096, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 291, Address = 0x6d75, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 292, Address = 0x6d7d, GraphicType = 2 Normal Door Frame, Screen=098, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 293, Address = 0x6d85, GraphicType = 2 Normal Door Frame, Screen=099, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 294, Address = 0x6d8d, GraphicType = 2 Normal Door Frame, Screen=099, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 295, Address = 0x6d95, GraphicType = 2 Normal Door Frame, Screen=100, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 296, Address = 0x6d9d, GraphicType = 11 Yellow Locked Normal Door, Screen=100, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 297, Address = 0x6da5, GraphicType = 11 Yellow Locked Normal Door, Screen=101, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 298, Address = 0x6dad, GraphicType = 2 Normal Door Frame, Screen=086, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 299, Address = 0x6db5, GraphicType = 2 Normal Door Frame, Screen=090, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 300, Address = 0x6dbd, GraphicType = 10 Cyan Locked Normal Door, Screen=090, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 301, Address = 0x6dc5, GraphicType = 10 Cyan Locked Normal Door, Screen=094, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 302, Address = 0x6dcd, GraphicType = 2 Normal Door Frame, Screen=094, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 303, Address = 0x6dd5, GraphicType = 2 Normal Door Frame, Screen=098, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 304, Address = 0x6ddd, GraphicType = 2 Normal Door Frame, Screen=087, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 305, Address = 0x6de5, GraphicType = 2 Normal Door Frame, Screen=091, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 306, Address = 0x6ded, GraphicType = 9 Green Locked Normal Door, Screen=091, DoorUnknown1=0x34, X=48, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 307, Address = 0x6df5, GraphicType = 9 Green Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=48, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 308, Address = 0x6dfd, GraphicType = 10 Cyan Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 309, Address = 0x6e05, GraphicType = 10 Cyan Locked Normal Door, Screen=099, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 310, Address = 0x6e0d, GraphicType = 2 Normal Door Frame, Screen=088, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 311, Address = 0x6e15, GraphicType = 2 Normal Door Frame, Screen=092, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 312, Address = 0x6e1d, GraphicType = 8 Red Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=112, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 313, Address = 0x6e25, GraphicType = 8 Red Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=112, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 314, Address = 0x6e2d, GraphicType = 10 Cyan Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 315, Address = 0x6e35, GraphicType = 10 Cyan Locked Normal Door, Screen=100, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 316, Address = 0x6e3d, GraphicType = 11 Yellow Locked Normal Door, Screen=089, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 317, Address = 0x6e45, GraphicType = 11 Yellow Locked Normal Door, Screen=093, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 318, Address = 0x6e4d, GraphicType = 2 Normal Door Frame, Screen=093, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 319, Address = 0x6e55, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 320, Address = 0x6e5d, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 321, Address = 0x6e65, GraphicType = 2 Normal Door Frame, Screen=101, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 322, Address = 0x6e6d, GraphicType = 10 Cyan Locked Normal Door, Screen=103, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 323, Address = 0x6e75, GraphicType = 10 Cyan Locked Normal Door, Screen=086, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 324, Address = 0x6e7d, GraphicType = 8 Red Locked Normal Door, Screen=104, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 325, Address = 0x6e85, GraphicType = 8 Red Locked Normal Door, Screen=089, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 326, Address = 0x6e8d, GraphicType = 11 Yellow Locked Normal Door, Screen=105, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 327, Address = 0x6e95, GraphicType = 11 Yellow Locked Normal Door, Screen=086, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 328, Address = 0x6e9d, GraphicType = 9 Green Locked Normal Door, Screen=106, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 329, Address = 0x6ea5, GraphicType = 9 Green Locked Normal Door, Screen=098, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 330, Address = 0x6ead, GraphicType = 11 Yellow Locked Normal Door, Screen=102, DoorUnknown1=0x34, X=48, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 331, Address = 0x6eb5, GraphicType = 11 Yellow Locked Normal Door, Screen=091, DoorUnknown1=0x34, X=112, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 332, Address = 0x6ebd, GraphicType = 11 Yellow Locked Normal Door, Screen=102, DoorUnknown1=0x34, X=112, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 333, Address = 0x6ec5, GraphicType = 11 Yellow Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=48, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 334, Address = 0x6ecd, GraphicType = 11 Yellow Locked Normal Door, Screen=102, DoorUnknown1=0x34, X=48, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 335, Address = 0x6ed5, GraphicType = 11 Yellow Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=112, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 336, Address = 0x6edd, GraphicType = 11 Yellow Locked Normal Door, Screen=102, DoorUnknown1=0x34, X=112, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 337, Address = 0x6ee5, GraphicType = 11 Yellow Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=48, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 338, Address = 0x6eed, GraphicType = 2 Normal Door Frame, Screen=101, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 339, Address = 0x6ef5, GraphicType = 2 Normal Door Frame, Screen=027, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 340, Address = 0x6efd, GraphicType = 1 Cave Dooor Frame, Screen=064, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 341, Address = 0x6f05, GraphicType = 1 Cave Dooor Frame, Screen=143, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 342, Address = 0x6f0d, GraphicType = 1 Cave Dooor Frame, Screen=084, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 343, Address = 0x6f15, GraphicType = 1 Cave Dooor Frame, Screen=144, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 344, Address = 0x6f1d, GraphicType = 1 Cave Dooor Frame, Screen=144, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 345, Address = 0x6f25, GraphicType = 1 Cave Dooor Frame, Screen=145, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 346, Address = 0x6f2d, GraphicType = 1 Cave Dooor Frame, Screen=145, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 347, Address = 0x6f35, GraphicType = 1 Cave Dooor Frame, Screen=146, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 348, Address = 0x6f3d, GraphicType = 1 Cave Dooor Frame, Screen=146, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 349, Address = 0x6f45, GraphicType = 1 Cave Dooor Frame, Screen=147, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 350, Address = 0x6f4d, GraphicType = 1 Cave Dooor Frame, Screen=147, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 351, Address = 0x6f55, GraphicType = 1 Cave Dooor Frame, Screen=148, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 352, Address = 0x6f5d, GraphicType = 1 Cave Dooor Frame, Screen=058, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 353, Address = 0x6f65, GraphicType = 1 Cave Dooor Frame, Screen=148, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 354, Address = 0x6f6d, GraphicType = 25 Open Trap Door, Screen=115, DoorUnknown1=0x34, X=80, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 355, Address = 0x6f75, GraphicType = 27 Rug, Screen=116, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 356, Address = 0x6f7d, GraphicType = 25 Open Trap Door, Screen=003, DoorUnknown1=0x34, X=48, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,screen 3
Background Item 357, Address = 0x6f85, GraphicType = 27 Rug, Screen=101, DoorUnknown1=0x34, X=56, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 358, Address = 0x6f8d, GraphicType = 25 Open Trap Door, Screen=097, DoorUnknown1=0x34, X=80, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 359, Address = 0x6f95, GraphicType = 27 Rug, Screen=075, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 360, Address = 0x6f9d, GraphicType = 25 Open Trap Door, Screen=045, DoorUnknown1=0x34, X=80, Y=144, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 361, Address = 0x6fa5, GraphicType = 27 Rug, Screen=141, DoorUnknown1=0x34, X=72, Y=148, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 362, Address = 0x6fad, GraphicType = 25 Open Trap Door, Screen=118, DoorUnknown1=0x34, X=80, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 363, Address = 0x6fb5, GraphicType = 27 Rug, Screen=132, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 364, Address = 0x6fbd, GraphicType = 25 Open Trap Door, Screen=139, DoorUnknown1=0x34, X=80, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 365, Address = 0x6fc5, GraphicType = 27 Rug, Screen=108, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 366, Address = 0x6fcd, GraphicType = 25 Open Trap Door, Screen=141, DoorUnknown1=0x34, X=80, Y=80, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 367, Address = 0x6fd5, GraphicType = 27 Rug, Screen=110, DoorUnknown1=0x34, X=72, Y=84, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 368, Address = 0x6fdd, GraphicType = 25 Open Trap Door, Screen=033, DoorUnknown1=0x34, X=112, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,screen 3
Background Item 369, Address = 0x6fe5, GraphicType = 27 Rug, Screen=003, DoorUnknown1=0x34, X=104, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 370, Address = 0x6fed, GraphicType = 25 Open Trap Door, Screen=021, DoorUnknown1=0x34, X=80, Y=128, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 371, Address = 0x6ff5, GraphicType = 27 Rug, Screen=102, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 372, Address = 0x6ffd, GraphicType = 25 Open Trap Door, Screen=120, DoorUnknown1=0x34, X=112, Y=112, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 373, Address = 0x7005, GraphicType = 27 Rug, Screen=138, DoorUnknown1=0x34, X=104, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 374, Address = 0x700d, GraphicType = 25 Open Trap Door, Screen=041, DoorUnknown1=0x34, X=80, Y=128, Flags=0x03 (Top), DoorTiming=36, DoorUnknown2=0xe4, ,,,
Background Item 375, Address = 0x7015, GraphicType = 27 Rug, Screen=009, DoorUnknown1=0x34, X=72, Y=116, Flags=0x03 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 376, Address = 0x701d, GraphicType = 17 Picture, Screen=011, DoorUnknown1=0x00, X=80, Y=151, Flags=0x81 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 377, Address = 0x7025, GraphicType = 17 Picture, Screen=012, DoorUnknown1=0x00, X=80, Y=151, Flags=0x81 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 378, Address = 0x702d, GraphicType = 39 Barrels, Screen=145, DoorUnknown1=0x00, X=80, Y=143, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 379, Address = 0x7035, GraphicType = 39 Barrels, Screen=061, DoorUnknown1=0x00, X=95, Y=95, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 380, Address = 0x703d, GraphicType = 30 Knight, Screen=031, DoorUnknown1=0x00, X=152, Y=103, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 381, Address = 0x7045, GraphicType = 30 Knight, Screen=033, DoorUnknown1=0x00, X=8, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 382, Address = 0x704d, GraphicType = 30 Knight, Screen=037, DoorUnknown1=0x00, X=152, Y=103, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 383, Address = 0x7055, GraphicType = 30 Knight, Screen=035, DoorUnknown1=0x00, X=8, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 384, Address = 0x705d, GraphicType = 30 Knight, Screen=000, DoorUnknown1=0x00, X=152, Y=63, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 385, Address = 0x7065, GraphicType = 30 Knight, Screen=006, DoorUnknown1=0x00, X=56, Y=71, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 386, Address = 0x706d, GraphicType = 30 Knight, Screen=000, DoorUnknown1=0x00, X=152, Y=143, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 387, Address = 0x7075, GraphicType = 30 Knight, Screen=006, DoorUnknown1=0x00, X=120, Y=71, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 388, Address = 0x707d, GraphicType = 30 Knight, Screen=001, DoorUnknown1=0x00, X=88, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,screen 3
Background Item 389, Address = 0x7085, GraphicType = 30 Knight, Screen=003, DoorUnknown1=0x00, X=88, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 390, Address = 0x708d, GraphicType = 30 Knight, Screen=005, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 391, Address = 0x7095, GraphicType = 30 Knight, Screen=007, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 392, Address = 0x709d, GraphicType = 30 Knight, Screen=023, DoorUnknown1=0x00, X=88, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 393, Address = 0x70a5, GraphicType = 30 Knight, Screen=021, DoorUnknown1=0x00, X=120, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 394, Address = 0x70ad, GraphicType = 30 Knight, Screen=021, DoorUnknown1=0x00, X=56, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 395, Address = 0x70b5, GraphicType = 30 Knight, Screen=019, DoorUnknown1=0x00, X=88, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 396, Address = 0x70bd, GraphicType = 30 Knight, Screen=136, DoorUnknown1=0x00, X=8, Y=63, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 397, Address = 0x70c5, GraphicType = 30 Knight, Screen=138, DoorUnknown1=0x00, X=8, Y=71, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 398, Address = 0x70cd, GraphicType = 30 Knight, Screen=136, DoorUnknown1=0x00, X=8, Y=143, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 399, Address = 0x70d5, GraphicType = 30 Knight, Screen=138, DoorUnknown1=0x00, X=8, Y=135, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 400, Address = 0x70dd, GraphicType = 30 Knight, Screen=039, DoorUnknown1=0x00, X=56, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 401, Address = 0x70e5, GraphicType = 30 Knight, Screen=043, DoorUnknown1=0x00, X=56, Y=39, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
